lncRNA名称 adipose adrenal brain brain_R breast colon foreskin_R heart hela_R HLF_1_R HLF_2_R kidney liver liver_R lung lymphNode ovary placenta_R prostate skeltalMuscle testis testis_R thyroid leukocyte
NONHSAT121960.2 0.80241 4.53384 2.2498 2.45602 3.10807 2.29126 0.85178 1.89653 0.497666 1.99865 2.71511 3.90256 1.37146 0.263906 1.44481 2.46097 3.22342 1.2238 4.23544 1.03034 3.94239 1.83462 3.14688 1.08115
NONHSAT122024.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.201308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT122135.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.282655 0.0 0.0 0.0 0.0 0.24422 0.0 0.0 0.0 1.27529 0.0657486 0.166422 0.0848631 0.0 0.0 0.0
NONHSAT122696.2 0.0 0.0 0.0 2.26352 0.479586 0.130959 0.0 0.0701237 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.536731 0.0 0.20519 0.0 5.88728 0.0
NONHSAT122697.2 0.0 0.0 0.0926106 2.69569 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 9.0094 0.0
NONHSAT122842.2 0.0 0.331795 0.0 0.0 0.360296 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.198558 0.0 0.255494 0.0 0.0 0.0
NONHSAT123372.2 0.256337 0.0 0.00337796 0.0 0.0 0.307037 0.81626 0.0602151 0.0 1.32199 1.8384 0.0 0.0 0.0 0.435591 0.0 0.000886888 0.00566512 0.0 0.0 0.0 0.0 0.195456 0.0
NONHSAT123384.2 0.0 0.0 0.0 0.445235 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 2.79458 0.0 0.0 0.0 0.0
NONHSAT123385.2 0.0 0.0382935 0.0 0.0 0.0 0.0 0.0 0.0424991 0.0 0.0 0.0 0.0 0.0 0.125718 0.0257892 0.76057 0.0 0.277593 0.0136875 0.00225825 0.0458978 0.0 0.090038 0.0
NONHSAT123388.2 0.0 0.0 0.0 0.0 0.0 0.0910087 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT123392.2 0.0 0.0 0.0 0.0 0.485326 0.159755 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.738083 0.0
NONHSAT123728.2 0.745024 1.62277 1.23532 1.12879 1.27672 0.515296 0.484029 1.2904 1.27782 0.737774 1.23094 0.772979 0.752289 0.250536 0.970503 1.56766 0.814337 1.08522 0.659966 0.0864199 0.438189 0.320863 0.876514 0.955097
NONHSAT123873.2 0.0 1.58206 0.253312 0.0 0.0497036 0.0 0.0 0.0 0.0 0.0 0.0 0.39063 0.0 0.0 2.4706 1.38244 0.856332 0.0 0.0 0.0 0.977636 0.0 0.383009 0.222526
NONHSAT123908.2 0.637591 0.499472 0.0627726 0.0792731 0.405394 0.310524 0.0621498 0.423197 0.073188 0.0339136 0.0 0.8243 0.157794 0.0 1.09745 0.542577 1.68769 1.1455 1.61899 0.0 0.366309 1.01773 2.24827 0.633535
NONHSAT123917.2 0.0154436 0.401177 0.0450519 0.0740303 0.446302 0.15455 0.0 0.0 0.0 0.0 0.0 0.965002 0.000280513 0.0 0.0677287 0.0 0.157334 0.20598 0.0951193 0.0 0.406637 0.0 1.25107 0.19611
NONHSAT123920.2 0.0589536 0.435466 0.0826017 0.0 0.243048 0.133004 0.0 0.0116054 0.0 0.0 0.0 0.4018 0.0353273 0.0 0.0309056 0.0464602 0.358736 0.0750196 0.0474469 0.0 0.171534 0.0656338 5.04839 0.0
NONHSAT123923.2 0.0 0.0541372 0.0 0.0 0.405387 0.0 0.0 0.0155332 0.0669825 0.0 0.0 0.174737 0.142854 0.0 0.0 0.0 0.140442 0.209294 0.229412 0.0 0.0429557 0.0 3.14137 0.0
NONHSAT124137.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00197615 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0388911
NONHSAT124553.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.206914 0.0 0.0 0.0
NONHSAT124973.2 0.0 0.0 5.81121 5.77995 0.0 0.0 0.0 0.0 0.0 0.657326 0.822775 0.0 0.0 0.0 0.0 0.0197017 0.0 0.0 0.0 0.0 0.0700841 0.0 0.0 0.0
NONHSAT124974.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.279014 0.724236 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT125544.2 0.436395 0.647482 0.0629658 0.0 0.719415 0.0 0.0 0.162355 0.523754 0.255751 0.330638 0.0 0.19448 0.0 0.33835 0.400368 0.0 0.15773 0.264345 0.150265 0.116551 0.360715 0.0604769 0.0974637
NONHSAT125546.2 0.297651 0.397626 0.0 0.0 0.425544 0.3461 0.15666 0.0 0.408101 0.0 0.0 0.0 0.132029 0.0 0.0379872 1.72958 0.0 0.0 0.161904 0.0 0.0354881 0.0 0.0838168 0.393996
NONHSAT125948.2 0.0 0.0 0.000190185 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.250691 0.0 0.0163553 0.0 0.0 0.0 0.0182009 0.0 0.0 0.0
NONHSAT127048.2 14.1397 11.0024 25.8539 33.4469 8.58054 5.40108 0.000154027 3.79806 0.467741 0.186081 0.612756 3.8375 0.371791 0.555642 27.7857 26.1419 30.1104 2.12887 12.8874 8.69643 8.82075 8.26204 7.51245 16.8603
NONHSAT127049.2 125.733 143.159 149.144 87.3013 107.416 155.879 16.9364 44.7018 19.274 60.9685 55.6165 50.5926 20.9553 0.741968 111.698 133.907 174.979 16.2565 133.458 173.945 122.581 23.1376 130.882 125.638
NONHSAT127057.2 0.0 0.0 0.239039 0.663833 1.61006 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.02474 0.0 0.0 0.176286 0.758239 0.0 0.0 0.444548 0.0 0.0 0.0
NONHSAT127299.2 0.0 0.0 0.0 0.0 0.0 0.0946317 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0788425 0.0 0.661619 0.0 0.0 0.0563011 0.0 0.0 0.0
NONHSAT127301.2 0.0 0.0 0.0 0.0 0.0 0.0130605 0.0 0.0 0.0377249 0.0 0.0380399 0.0 0.0 0.0 0.0 0.0 0.00592188 0.126122 0.0 0.0 0.0348311 0.019991 0.0114581 0.0
NONHSAT127302.2 0.0 0.0 0.0 0.0 0.0883205 0.0 0.0 0.020814 0.000164051 0.0 0.0 0.00730991 0.0 0.0 0.0 0.0 0.0761474 0.0653739 0.0 0.0 0.105825 0.0 0.0 0.0
NONHSAT127615.2 0.0 0.0 0.257181 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT127617.2 0.0 0.0 0.0 0.0 0.0286537 0.0968052 0.235835 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.736225 0.0 0.415156 0.0 0.0 0.0 0.472155 0.0
NONHSAT127621.2 0.0722124 0.197148 0.0 0.0 0.289419 0.0 0.0 0.0601625 0.0849289 0.0 0.000107531 0.0 0.209412 0.0 0.434658 0.130992 0.134087 0.289463 1.16613 0.0 0.0 0.0 0.0 0.0
NONHSAT127625.2 0.0 0.0 0.0 0.0 0.0 0.0 0.196263 0.1009 0.140853 0.394507 0.0623359 0.0 0.0 0.329143 0.0 0.0 0.0 0.0 0.0 0.0155639 0.0 0.0823179 0.0723837 0.0342609
NONHSAT127658.2 0.0 0.0 0.0 0.0876777 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.148635 0.0 0.0 0.0 0.0 0.0 0.0843859 0.0 0.0 0.571246 1.18699 0.0 0.0
NONHSAT127659.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT128000.2 0.0 0.0560944 0.0 0.0 0.0 0.0 0.0 0.0 0.223111 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.11532 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT128111.2 0.609891 0.918922 0.245883 0.165514 0.203013 0.394192 0.463048 0.0 1.12047 1.3529 0.672302 0.0 0.796598 0.49516 0.0 0.421135 0.748326 0.581057 0.141709 0.0 0.488064 0.0 0.515504 0.0
NONHSAT128590.2 2.68399 1.9695 0.966704 1.36332 1.85595 1.01083 0.316232 1.17411 0.344288 0.644122 0.625584 1.55061 0.636687 0.318044 1.11729 1.86868 3.69201 0.617711 1.35479 0.923916 1.1981 0.723177 1.40113 1.53673
NONHSAT129029.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0192652 0.177271 0.0 0.0
NONHSAT129051.2 0.0 0.462124 0.0 0.0 0.0 0.0 0.857659 0.0 0.975569 0.073959 0.0 0.0 0.0 0.0 0.0 0.0 0.20812 0.317815 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT129063.2 0.0 0.234489 0.0 0.0 0.0 0.0664138 0.0 0.0 0.0 0.431014 0.149743 0.0 0.0 0.0 0.0867148 0.0 0.0 0.00231601 0.0 0.000415993 0.0 0.0 0.0 0.0
NONHSAT129074.2 0.016375 0.0 0.0673114 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.145644 0.0 0.0 0.0 0.108834 0.0 0.0 0.0
NONHSAT129075.2 0.0 0.914381 0.0 0.0 0.0 0.0 0.0 0.0 0.3826 0.0 0.00242908 0.0 0.0 0.0 0.0 0.0 0.295176 0.0 0.110287 0.0 0.0 0.30358 0.195138 0.0
NONHSAT129629.2 0.0262529 0.109327 0.0621578 0.12659 0.0506507 0.00423624 0.0232043 0.00590069 0.109366 0.0114917 0.0372912 0.0132469 0.0 0.0 0.0230396 0.029643 0.0017493 0.0542466 0.0177818 0.0 0.00824906 0.34989 0.0341121 0.10488
NONHSAT130334.2 31.4707 2.68023 1.76141 1.95844 8.22781 11.2851 0.669019 3.95176 0.640296 0.435908 0.149974 3.96971 1.42339 0.156093 2.04368 6.03473 3.78 9.58665 27.7659 0.98551 4.48559 2.02045 2.8093 1.40389
NONHSAT130414.2 0.0 0.0 0.0 0.0 0.103528 0.0 0.0 0.0 0.0 0.000118234 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT130417.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.201599 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT130418.2 0.0 0.0234265 0.00822085 0.0 0.0128155 0.0 0.0380079 0.00729403 0.112319 0.0 0.0 0.00727183 0.0 0.0 0.0 0.0 0.0 0.0 0.0977038 0.0 0.0105257 0.0126045 0.0 0.0
NONHSAT131039.2 4.53775 0.000221563 0.00573792 0.209473 1.12116 2.45508 0.0 0.653944 0.0 1.40699 2.38646 1.92359 0.00344098 0.582871 0.0 0.0 2.58153 1.42744 0.00789983 0.0 4.16598 0.0 3.67928 0.0165681
NONHSAT131040.2 0.0 0.283834 0.0 0.0 0.0 1.58776 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.270998 1.10322 0.0 0.0 0.0 0.0 0.268163 0.0
NONHSAT131044.2 0.324083 1.24809 0.2623 0.0806033 0.446839 0.288273 0.430022 0.166138 1.169 0.57843 0.549508 0.914726 0.119892 0.111914 0.461806 0.4348 0.826725 0.377276 0.161237 0.0972975 0.60537 0.461832 0.373126 0.29322
NONHSAT131185.2 0.0 0.0 0.0113096 0.00281153 0.00401154 0.00380571 0.000109564 0.000738694 0.0 0.0 0.0030001 0.0 0.0 0.0 0.00167141 0.0137319 0.00625616 0.0 0.0052296 0.0 0.000107417 0.0 0.0 0.000212818
NONHSAT132861.2 0.0 0.114085 0.0 0.085598 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.203619 0.164788 0.0 0.0 0.0325557 0.452355 0.0 0.0
NONHSAT133489.2 0.445162 0.542711 1.00743 3.19381 0.240626 1.54438 0.659334 1.49043 0.989374 0.73029 0.961589 1.89196 1.37064 0.0 3.80088 3.61491 1.10759 1.20275 5.32973 1.08557 1.32307 2.85427 0.303379 2.84949
NONHSAT134565.2 0.405184 0.674189 2.02798 5.02785 0.908415 1.83151 0.0773484 0.362663 0.0245692 0.280457 0.221964 1.41257 0.558956 0.180327 0.491881 1.48476 2.3273 0.359403 1.66937 2.66174 1.09006 0.804385 1.29981 0.542097
NONHSAT134602.2 0.0492631 0.0 0.0 0.0 0.0 0.264776 0.0 0.0389997 0.0 0.051753 0.0 0.0738655 0.0 0.0 0.11354 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT134604.2 0.370607 2.16692 0.526409 0.351081 0.609975 0.194466 0.0 0.33228 0.0 0.0 0.0 1.20821 0.304003 0.0101008 0.14995 0.0 1.78578 0.128707 0.0 0.0 1.07651 0.922036 3.93722 0.0
NONHSAT135070.2 1.80933 1.93008 0.822268 0.0952274 2.45311 0.994932 0.410865 0.0 1.79014 0.0 0.0 3.92262 0.0702201 1.29103 2.38264 0.0 2.61793 0.418947 0.0 0.0 1.2749 0.0 4.22612 0.146552
NONHSAT135550.2 0.0888742 0.0 0.0267978 0.0 0.178569 0.0 0.0 0.0 0.42984 0.0637831 0.103367 0.0 0.0486635 0.0 0.0 0.0 0.0233934 0.0 0.0 0.0 0.0586166 0.178588 0.524271 0.0
NONHSAT135575.2 0.0 0.147437 0.0 0.0 0.0 0.0175621 0.0636212 0.0 0.172002 0.0 0.0 0.0738486 0.0170091 0.0 0.0 0.0 0.0764896 0.0409725 0.0 0.0 0.0509303 0.147938 0.179521 0.0
NONHSAT137542.2 0.252728 0.0643334 0.325447 0.0 2.83632 0.0 0.0 0.0 0.0 0.0525715 0.0 0.895006 0.0 0.0 0.0 0.0 0.489231 0.0 0.182237 0.0 0.0 0.0 1.55155 0.0
NONHSAT137559.2 0.0 0.0 1.39002 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.68601 0.0 0.0693642 0.0 0.062281 0.0 0.254418 0.0
NONHSAT137574.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0306375 0.0 0.0 0.0 0.0 0.716133 0.36882 0.0 0.0 0.0 0.0 0.0
NONHSAT137576.2 2.85402 3.5457 1.02892 0.445335 3.96162 5.71782 1.37996 3.07082 1.0944 0.70305 0.0646374 0.616781 1.51834 0.0 2.25952 0.0 2.28147 0.307342 2.0445 0.75071 1.49469 0.241482 6.32832 4.72869
NONHSAT137579.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.244664 0.0506173 0.0 0.0 0.0 0.0 0.211984 0.0 0.0 0.0 0.0 0.0 0.10845 0.0 0.0 0.0 0.0
NONHSAT137987.2 0.0 0.0 0.0 0.0 0.0 0.0 0.490194 0.0 0.0 0.0 0.0 0.0 0.0 0.107619 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT138935.2 0.0 0.60305 0.0 0.0421025 0.050136 0.00829646 0.0 0.259316 0.0 0.0 0.388636 0.14942 0.044607 0.0 0.239703 0.0 0.155401 0.129157 0.368037 0.0 0.0 0.379972 1.04014 0.0
NONHSAT138958.2 0.0 0.011929 0.00335043 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0152241 0.0 0.0 0.0 0.0632935 0.0 0.0129867 0.0
NONHSAT138961.2 0.0656815 0.594156 0.0 0.0 0.73768 0.0689122 0.0 0.000125127 0.0168953 0.0 0.0452766 0.0 0.0 0.0 0.0 0.0 0.102744 0.0 0.0 0.0 0.176694 0.408282 0.183153 0.0
NONHSAT138964.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0194008 0.0 0.195115 0.0 0.0463763 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT140738.2 2.9859 5.50718 4.94352 2.91766 3.30515 6.77227 4.85263 2.27911 1.80667 2.57613 4.72352 5.6344 1.63414 0.224062 2.29587 5.88018 8.10162 6.34849 6.53817 11.1751 10.7838 11.0147 4.65577 3.55331
NONHSAT140768.2 27.5992 57.0563 6.53081 1.46575 7.09331 325.466 0.26524 0.459753 0.0 0.0 0.0 3.273 0.0 0.0 7.03928 5.78907 25.7348 0.0 172.976 5.63123 158.907 6.93033 6.20175 0.340303
NONHSAT140837.2 0.0661796 0.0313259 0.0771452 0.00857227 0.0353197 0.0588006 0.0 0.0175651 0.0855391 0.00664126 0.0652456 0.0716917 0.270805 0.0363574 0.0309652 0.0765323 0.0644766 0.0 0.0398128 0.0 0.267028 0.39525 0.01623 0.0955829
NONHSAT141763.2 0.867322 1.38218 0.683071 0.517908 0.637662 1.1096 0.122086 0.583075 0.403456 0.185561 0.0720725 0.539131 0.523607 0.000166 0.933634 0.477375 1.43713 0.244355 1.34303 0.718625 0.705058 0.389869 1.55583 1.1704
NONHSAT141764.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.851892 0.0 0.0 0.0804609 0.0 0.0 0.0 0.0 0.0 0.101571 0.0 0.0 0.129473 0.380944 0.0 0.0
NONHSAT143214.2 0.906967 0.924946 0.583237 0.490805 0.656039 1.46962 1.63987 2.26242 4.56557 1.53053 1.89009 1.52614 1.2623 1.27526 1.71238 5.03572 2.21915 0.827943 2.43776 5.90074 3.95246 3.88041 1.57955 7.8192
NONHSAT143224.2 0.817339 3.31012 0.917421 0.464362 2.6547 2.54168 0.0 0.153152 0.0 0.314289 0.250844 0.747629 0.845773 0.355102 1.28888 2.89295 1.88465 0.141707 1.13361 0.641498 1.47407 0.549501 1.39791 0.585028
NONHSAT143231.2 0.063915 0.183383 0.167532 0.0 0.315466 0.0573975 0.215213 0.0 0.238052 0.0 0.0 0.386626 0.879412 0.533624 0.0 0.0 0.0 0.247834 0.0 0.0 0.0 0.328041 0.583502 0.0805148
NONHSAT143311.2 0.0 0.389559 0.0 0.0 0.0 0.251661 0.0 0.0 0.0 0.378759 0.374307 0.0 0.910442 0.0 0.0 0.0 0.275168 0.0 0.0 0.0 0.337876 0.169818 0.152559 0.0
NONHSAT143359.2 2.11737 4.15312 11.4228 7.08459 4.26732 3.28805 1.3428 1.10504 0.904415 1.94308 1.83271 4.2144 1.5792 0.165658 1.99814 2.55184 5.07304 1.28868 3.89664 0.670014 3.29946 1.19642 4.81282 3.29773
NONHSAT143364.2 22.4174 27.2426 20.9436 20.5023 34.4759 23.3533 4.31214 10.4798 1.5563 32.9894 30.8649 46.8906 7.32703 1.65059 44.4871 34.9088 25.943 18.6092 35.0744 12.5791 31.4922 14.5151 19.8298 12.6999
NONHSAT143380.2 0.0 0.179819 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.383534 0.658643 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.154657 0.0 0.0 0.0 0.32062
NONHSAT143896.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.223661 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT143930.2 2.41529 2.72853 1.94328 5.24745 3.79392 1.92548 2.60296 4.42543 4.15453 5.9579 5.69686 4.31193 7.77257 1.39743 2.66215 3.08294 1.38195 1.36284 5.76136 1.70856 4.5493 1.98454 4.11566 1.81142
NONHSAT144212.2 0.0 0.0 0.0 0.0 0.0 0.453991 0.769769 0.0 0.066277 1.02971 1.38061 0.0 0.0 0.0 0.438717 0.252598 0.0 0.594982 1.85817 0.0 0.0 0.0350037 0.0495354 0.0
NONHSAT144213.2 0.0 0.0 0.0 0.0 0.0 0.0 0.344923 0.0 0.0 0.632349 0.0 0.0 0.0 0.0 0.0632468 0.0 0.0 0.0 0.246993 0.0 0.0 0.0 0.0 0.0
NONHSAT144214.2 0.0 0.0 0.0 0.0 0.0 0.0 0.429261 0.0 0.0 0.0 0.222759 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.198583 0.247991 0.0 0.0
NONHSAT144461.2 0.0 0.00893834 0.285971 0.540849 0.0 0.05265 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.00754109 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT144573.2 0.129233 1.11879 0.792655 0.355932 0.744111 0.22287 0.746233 0.240538 1.61835 1.8523 2.18351 0.709415 0.283637 0.0 0.362182 0.839294 0.743299 0.670945 0.488549 0.410291 0.662926 1.02874 0.914355 0.257955
NONHSAT144708.2 0.0 0.215059 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.132176 0.0239834 0.0 0.0 0.0 0.0696076 0.225056 0.0 0.0
NONHSAT145166.2 0.0 0.0 0.452634 0.878114 0.0 0.464973 0.0 0.0 0.30834 0.000109173 0.0 0.969484 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.459012 0.0 0.46129 0.0
NONHSAT145321.2 0.139193 0.213936 0.0213641 0.0798893 0.112405 0.041166 0.0 0.0118339 0.0 0.0920286 0.0909943 0.0738811 0.00962322 0.0 0.0 0.0 0.132841 0.0688158 0.0 0.0157812 0.0400918 0.119916 0.0250332 0.00843795
NONHSAT145409.2 0.084884 1.38143 0.228532 0.0 1.45354 0.0 0.0 0.000153203 0.0 0.0 0.432288 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.621046 0.0 0.0
NONHSAT145412.2 1.72577 0.395031 1.64303 0.782256 2.07013 2.49769 1.92222 0.391107 0.0 0.0358804 0.0262756 0.0 0.43934 0.751145 0.339848 0.0 0.0 0.000255177 0.315456 0.0 2.89451 1.25523 4.94119 0.180618
NONHSAT145734.2 0.0 0.851527 0.0273421 0.0 0.108622 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0345641 0.116502 0.0 0.515924 0.0 0.0 0.0398887 0.0
NONHSAT145751.2 0.337549 0.645979 0.594369 0.849526 1.86326 2.2859 0.0715957 0.537958 0.0 0.798679 0.322842 1.89503 0.631871 0.0192041 1.2332 2.91994 1.45026 0.357266 1.74388 1.5994 0.98606 0.235396 0.502631 1.18489
NONHSAT145779.2 0.0 0.0 0.0363747 0.0 0.0253767 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0889656 0.0 0.0 0.0271143 0.0433343 0.0 0.0
NONHSAT145923.2 12.4622 14.8538 0.000875242 1.05834 11.3196 15.8116 7.23047 0.6421 2.4731 0.0 0.0 0.0 0.0 0.0 2.45671 0.000114086 30.1725 0.0 0.000419706 0.164636 5.94074 0.404855 12.7907 0.0
NONHSAT145951.2 0.117639 0.0 0.0 0.0 0.0 0.0998498 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0466924 0.255926 0.0 0.0 0.189098 0.0 0.0 0.146202 0.0 0.0
NONHSAT145952.2 0.130806 1.35432 0.25114 0.679217 0.0 0.725534 3.16417 0.661202 6.86037 3.46886 4.7825 1.27118 3.17862 0.944699 1.93236 2.90649 1.66516 1.80947 0.0 0.0 0.0 0.920993 0.0 0.290078
NONHSAT145959.2 0.786154 0.0 0.0 0.0 0.589408 0.177862 0.0 0.0 0.0 0.204264 0.0 0.0 0.0 0.0 0.533395 0.0 0.513014 0.577611 0.0 0.146561 0.211321 0.0 0.242462 0.0
NONHSAT145965.2 0.1999 0.0 0.0953271 0.0 0.0 0.0871898 0.603334 0.0 0.0 0.150871 0.0 0.0224803 0.00448432 0.0 0.503518 0.0 0.647461 0.399046 0.0 0.561916 0.300082 0.224387 0.119146 1.14445
NONHSAT146844.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT146856.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT146863.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0371934 0.0 0.0 0.0
NONHSAT147217.2 0.0 0.0 0.218173 0.0 0.0 0.0 0.0 0.0 0.0 0.373866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
NONHSAT147823.2 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.706048 0.0 0.0 0.0 0.0 0.0 0.19377 0.0 0.0 0.0 0.0 0.0
NONHSAT147825.2 0.0 0.129778 0.105501 0.249201 0.0633725 0.0 0.321585 0.0266911 0.697692 0.0426986 0.042219 0.0704238 0.0236297 0.0617858 0.264909 0.128216 0.0386158 0.132295 0.0 0.0 0.0895856 0.477458 0.0515511 0.0
NONHSAT147835.2 0.0 0.241144 0.0 0.0 0.221422 0.0 0.121397 0.00725797 0.0 0.0 0.0 0.0 0.0 0.0 0.0781756 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.060134 0.0
NONHSAT147966.2 0.109965 0.337637 0.167014 0.182608 0.0 0.0 0.0 0.0 0.0 0.0293005 0.0 0.0 0.0867558 0.0 0.0 0.558135 0.0590796 0.0672758 0.0 0.0 0.0 0.0 0.27775 0.0865252
NONHSAT147980.2 0.0 0.0 0.0 0.0616932 0.596178 0.0 0.179665 0.104561 0.677468 0.761652 0.633554 0.0189815 0.34465 0.137742 0.0 0.120564 0.0753311 0.000314027 0.377869 0.0 0.0 0.0879635 0.0 0.0
